productive_seconds,task_score,focus_index,self_report_productivity
2132,0.0,0.7356797791580401,19.509083169992067
3576,2.0,0.6866359447004609,20.89578388446257
241,6.0,0.11813725490196078,14.21101562039425
1451,0.0,0.8193111236589498,11.023277650787684
1436,2.0,0.5453854918344094,16.068712987196424
2793,4.0,0.6201154529307282,27.410346928842202
1598,0.0,0.5890158496129746,19.092268649688485
685,1.0,0.367686527106817,13.310613046359212
1045,1.0,0.5603217158176944,8.249349495770772
1535,0.0,0.6936285585178491,17.769163719764734
1519,0.0,0.5283478260869565,18.554908859469922
2238,0.0,0.6397941680960549,26.52272971888695
863,0.0,0.5532051282051282,14.704507499441107
3078,7.0,0.7810200456736869,30.262801508708353
3330,0.0,0.6801470588235294,27.998747351628275
1355,4.0,0.44897282968853547,10.746555983216886
1476,0.0,0.4789097988319273,16.537421258711248
3004,3.0,0.7601214574898786,23.520029895334535
430,4.0,0.3672075149444919,20.03839118325981
1176,0.0,0.5047210300429185,15.159405894886797
375,1.0,0.1773888363292337,12.856150653017206
664,0.0,0.34138817480719796,6.1857785343336
983,1.0,0.37024482109227874,6.123926740880455
2351,11.0,0.7489646384198789,30.39709415378693
2436,5.0,0.7252158380470378,24.697334688645704
1006,6.0,0.4743045733144743,13.053197656137947
717,0.0,0.5645669291338583,13.960404276481956
2183,0.0,0.6347775516138412,20.732872438437163
1550,3.0,0.47473200612557426,10.851688384739443
1137,3.0,0.41450966095515857,14.87086171034576
4331,6.0,0.9319991392296105,40.41695171710087
709,6.0,0.4390092879256966,8.266072969360447
1819,4.0,0.6767113095238095,22.08548167799674
1627,0.0,0.4877098321342926,9.417928664892875
528,1.0,0.3329129886506936,5.584763119276573
903,0.0,0.5268378063010501,11.257384425020268
1632,4.0,0.6139954853273137,17.886159758373616
995,7.0,0.5217619297325642,8.658549057797433
4797,8.0,0.7952586206896551,36.94564275505801
1248,0.0,0.5337895637296834,10.203389158893478
642,5.0,0.3082093134901584,12.734448655133676
1221,0.0,0.5128097438051239,20.57652682646836
2786,8.0,0.8434756282167726,41.99453046332762
781,0.0,0.33562526858616243,10.955638815720397
1896,0.0,0.5860896445131376,18.40797932750094
1378,0.0,0.6699076324744774,21.7449144450376
2413,5.0,0.6180840163934426,25.700568488896874
1549,0.0,0.6015533980582525,11.36317947708949
1487,5.0,0.5692955589586524,9.459543048676695
1827,2.0,0.7073170731707317,21.044882056295613
959,2.0,0.38794498381877024,19.111005717836342
4174,1.0,0.7148484329508478,26.681320437996177
2756,6.0,0.7304532202491386,23.662996627037195
794,5.0,0.35008818342151676,16.25000032862868
1975,10.0,0.6736016371077762,38.55403645717075
1634,0.0,0.8328236493374108,22.978718093533864
1085,4.0,0.396709323583181,18.859377810515536
2011,0.0,0.8561089825457642,16.701743114387494
4420,6.0,0.8723110321689362,40.01818639885535
1709,0.0,0.49208177368269507,16.061089433204693
1632,6.0,0.6308465403942791,31.976934834233358
1161,1.0,0.43613824192336587,11.739921676289253
967,4.0,0.5599305153445281,6.457386016247929
2258,0.0,0.7509145327569006,11.712504449247785
1760,0.0,0.5590851334180432,15.501443526135386
1467,4.0,0.5657539529502507,24.826396414685526
1724,5.0,0.6170365068002863,24.039698831652313
933,6.0,0.7566909975669099,17.454500701074707
599,1.0,0.44835329341317365,9.030871130490254
1495,4.0,0.5510504976041283,32.56402551371583
954,6.0,0.3693379790940767,16.693411251544745
1024,0.0,0.4918347742555235,18.418433195080212
4363,4.0,0.8009913713970993,33.740446029436015
1042,0.0,0.4760164458656921,19.53003697212348
2706,15.0,0.640625,32.768665228677534
2708,0.0,0.7669215519682809,32.35402503034611
1382,0.0,0.729287598944591,11.614877449428413
1506,5.0,0.6197530864197531,16.268831551031585
2454,0.0,0.7177537291605732,19.656611730600563
3025,7.0,0.6544785807009953,34.62375092992929
1090,0.0,0.3775545549012816,5.89245257136607
1110,2.0,0.6760048721071864,14.387186464441784
866,0.0,0.5446540880503145,22.227256178917177
1494,0.0,0.46775203506574825,3.0487237495659727
724,0.0,0.3879957127545552,7.507292900737761
1982,4.0,0.6771438332763922,23.33082492100828
2419,4.0,0.5791237730428537,30.471829778302094
1637,6.0,0.6561122244488978,24.67012340015532
2866,5.0,0.9026771653543307,25.369644671806018
3090,0.0,0.6394867549668874,20.485577557320326
1667,0.0,0.5330988167572753,10.720275902673286
704,0.0,0.3120567375886525,9.02809072359234
2093,4.0,0.5470465237846315,26.058328429350716
233,0.0,0.24423480083857443,0.0
891,6.0,0.443063152660368,9.865589882213346
3689,10.0,0.8260188087774295,43.734200468901186
1225,4.0,0.6001959823615874,15.519981213336415
5366,2.0,0.944718309859155,32.25103453296047
1512,1.0,0.48353054045410937,12.360576784215496
279,0.0,0.20028715003589376,13.00324057088109
1040,1.0,0.47992616520535303,13.613017200889276
1373,0.0,0.6032513181019332,14.028090665374314
540,5.0,0.24445450430058852,9.819657021586595
1858,0.0,0.5143964562569213,7.491586588040481
1757,2.0,0.8244955419990615,8.97429043981807
3424,4.0,0.694946214735133,21.628683325111965
1042,0.0,0.4254797876684361,13.27519121826019
1063,0.0,0.42065690542144835,10.50114978378393
2596,0.0,0.6145833333333334,8.486501529270422
4249,6.0,0.767521676300578,21.663731860681253
1202,0.0,0.7227901383042694,16.30201604103773
1384,0.0,0.6933867735470942,18.269875081647108
617,1.0,0.41270903010033444,7.3083368055454985
727,6.0,0.4792353328938695,18.430643660231514
2254,0.0,0.6155106499180776,20.1700193733583
941,0.0,0.35509433962264153,3.3766910614814716
2440,0.0,0.6695938529088913,14.752989767518311
804,14.0,0.3518599562363239,28.081247279713814
1471,0.0,0.8291995490417137,16.552649333921007
2056,0.0,0.8280306081353201,21.518787599622954
2402,4.0,0.5854252985620277,25.157229215972542
655,5.0,0.36901408450704226,18.741893638791424
1732,0.0,0.607719298245614,12.666568294529132
1678,2.0,0.6324915190350546,25.53268701703597
617,0.0,0.27680574248541945,8.307724897055609
3212,0.0,0.8286893704850361,25.536715876085434
1115,5.0,0.4199623352165725,9.292669166530501
1784,1.0,0.8164759725400458,24.540290661129795
1173,0.0,0.7904312668463612,18.758117583180322
2234,5.0,0.6366486178398404,29.243701634013817
1580,0.0,0.5524475524475524,14.260544756466588
1357,4.0,0.5465163109142167,19.14393130520889
2485,0.0,0.6264179480715906,20.761272324533678
1535,2.0,0.5443262411347518,22.559017752051588
1178,10.0,0.7890154052243804,20.745620518239505
1267,0.0,0.6996134732192159,21.16241191527597
1212,0.0,0.4187975120939876,19.41914529408553
1324,9.0,0.6800205444273241,21.735694105229324
856,6.0,0.6378539493293591,19.065785557147937
1015,1.0,0.4074668807707748,9.95319590499356
978,0.0,0.3717217787913341,21.50233751514024
1385,10.0,0.5744504355039403,31.716643565944494
584,0.0,0.35096153846153844,12.59282611949141
2393,5.0,0.6566959385290889,23.809561760020294
1612,0.0,0.4840840840840841,12.195320643105156
1138,0.0,0.4840493407060825,5.466274075500118
1823,4.0,0.8149307107733572,27.64901662342777
1286,0.0,0.46308966510622973,11.996141930235767
909,0.0,0.3784346378018318,6.561844969228841
2099,0.0,0.7432719546742209,16.834087239732177
1776,0.0,0.6666666666666666,11.837691514961113
843,2.0,0.4198207171314741,11.208523130736816
1858,2.0,0.5171166156415252,18.517117743200142
4230,3.0,0.7765742610611346,28.22393675844852
4259,0.0,0.8487445197289757,35.50972643031554
2898,2.0,0.7805009426339887,18.4920996718879
3645,5.0,0.7214964370546318,36.040040819194836
802,5.0,0.4799521244763615,11.964046702501749
1611,0.0,0.670691090757702,25.685716524889862
1543,0.0,0.6341964652692149,16.922065132065292
2415,10.0,0.7810478654592496,35.90682235707094
745,3.0,0.4209039548022599,10.281402268865053
1706,10.0,0.5025036818851252,25.114249705184147
769,0.0,0.5234853641933288,14.531399701169953
1305,10.0,0.5629853321829164,31.29724541198432
1030,0.0,0.4193811074918567,16.00373599146026
1658,4.0,0.7291116974494283,21.984945987085577
1693,2.0,0.5077984403119377,16.870855419274
4497,7.0,0.790195044807591,41.18463556009694
2071,6.0,0.7730496453900709,21.83544690902953
606,2.0,0.3650602409638554,9.796123698605
1343,1.0,0.51673720661793,16.555710525358226
771,0.0,0.5174496644295302,24.26056898904422
2092,0.0,0.7788533134772897,20.840269621708963
4328,1.0,0.7815095702419647,38.48770906256418
1645,0.0,0.5578162088843676,11.212565055449485
926,1.0,0.44886088221037324,14.776732467148863
2398,0.0,0.799866577718479,15.204820827958262
1273,3.0,0.5269039735099338,13.690426232012214
1128,12.0,0.7085427135678392,36.350470161210126
1729,0.0,0.5557698489231758,9.574749084197064
4079,2.0,0.7251555555555556,31.938265674820954
1149,0.0,0.6302797586396051,14.577904413011
517,0.0,0.573170731707317,6.9575601976336685
1800,1.0,0.7493755203996669,16.558271570949984
1422,4.0,0.5082201572551823,19.26470669208532
1116,15.0,0.44145569620253167,29.359591478186466
1731,0.0,0.5094173042966451,13.006383252903891
739,0.0,0.37800511508951407,0.6380508509831113
425,0.0,0.5145278450363197,17.611185315634856
487,0.0,0.4371633752244165,4.479287261534698
816,0.0,0.3355263157894737,0.33306782057709405
1885,0.0,0.6130081300813008,21.528969974835306
1662,0.0,0.8260437375745527,20.37186301988382
2969,6.0,0.6943405051449953,24.82285776153214
1228,0.0,0.4240331491712707,1.7981639093543524
2486,1.0,0.8027123022279625,24.572137345273614
960,5.0,0.3610379842045882,23.03051237996161
1646,5.0,0.667477696674777,24.938067686239293
376,0.0,0.18875502008032127,2.898998534037358
1276,0.0,0.4968847352024922,12.080516848666194
2927,0.0,0.7530228968356059,25.390965368715356
3867,5.0,0.8029485049833887,43.96649223917598
4505,2.0,0.7263785875524025,37.435576693462004
461,6.0,0.2610419026047565,16.155319423510683
970,0.0,0.4625655698617072,22.08000222396742
2140,0.0,0.8539505187549881,10.591972514362357
1087,5.0,0.6247126436781609,30.228000858777627
1262,0.0,0.5656656207978485,7.758345594311019
503,0.0,0.2606217616580311,0.5364158573095601
1227,0.0,0.6350931677018633,20.255209004991872
2072,0.0,0.6664522354454808,18.548545306531743
979,2.0,0.47802734375,6.7654240933167875
1815,7.0,0.8041648205582632,21.68647315892866
3335,7.0,0.6513671875,41.30668862285118
1820,0.0,0.625,15.542586139739056
1700,0.0,0.7142857142857143,20.581792552849357
1064,0.0,0.4666666666666667,11.135747480422685
2298,0.0,0.7693337797120857,16.403265147936764
1497,0.0,0.6140278917145201,22.643808438859075
492,0.0,0.25705329153605017,0.0
3493,7.0,0.7936832538059532,28.69850741416505
1730,0.0,0.6886942675159236,20.42076598217314
2021,0.0,0.7141342756183745,19.676108016760196
1004,5.0,0.3588277340957827,22.07458423509488
962,0.0,0.6708507670850767,14.155880526685149
1155,5.0,0.555822906641001,18.587309344217523
1033,18.0,0.5278487480838018,31.257970712954084
988,0.0,0.4729535662996649,7.36229764663692
1211,0.0,0.6125442589782498,11.061741250403191
2228,0.0,0.5589563472152533,21.161997654183793
2429,15.0,0.7850678733031674,44.136019390152875
1558,5.0,0.5608351331893449,15.43891904635985
1388,5.0,0.5656071719641402,22.76870118663752
1335,1.0,0.519455252918288,9.363621338780407
1400,0.0,0.5870020964360587,14.124163287710159
1432,0.0,0.5355272999252056,16.98573912794284
667,4.0,0.4094536525475752,22.633968976245477
1367,0.0,0.5611658456486043,15.530962855381773
1513,0.0,0.7963157894736842,7.903482348283712
516,0.0,0.6187050359712231,8.327565019765444
1138,1.0,0.6325736520289049,17.207339414867523
2999,5.0,0.7188398849472675,24.926453096230297
2038,0.0,0.7183644695100458,15.906173705883537
1123,2.0,0.4553933495539335,17.442694744361376
1644,9.0,0.5304937076476283,20.29320209162405
2159,0.0,0.616504854368932,15.910682092699398
3113,1.0,0.6931641059897573,20.817334054742393
3700,0.0,0.6926244852115313,20.3895339632663
1049,2.0,0.7673738112655449,14.347070223923481
1237,10.0,0.6148111332007953,24.561392018478124
982,5.0,0.6920366455250176,12.120686247363956
388,0.0,0.26869806094182824,8.439972031105633
2377,8.0,0.8722935779816514,19.224270759312816
762,0.0,0.3361270401411557,10.766671576854606
3539,4.0,0.7428631402183039,29.2727508336533
1491,5.0,0.4639079029247044,19.97275041996251
872,1.0,0.38498896247240616,15.200174471639103
2156,5.0,0.643390032826022,20.77736922147988
1740,10.0,0.7219917012448133,20.41943916254086
1484,1.0,0.6245791245791246,22.080109419041996
1782,0.0,0.5848375451263538,25.709998306056196
2018,1.0,0.5938787522071807,13.038847690224895
1155,7.0,0.4166666666666667,14.962314852260054
1539,0.0,0.5653930933137399,7.923638045282238
765,10.0,0.30984204131227217,16.613096107170982
1655,4.0,0.6285605772882643,15.973417398645642
2525,6.0,0.8915960451977402,27.38277581775069
103,2.0,0.054787234042553194,10.263206119369492
1512,0.0,0.7444608567208272,7.55555682984963
2913,0.0,0.7755591054313099,17.693648802123747
1295,4.0,0.5719964664310954,19.61930038421234
1787,0.0,0.8060442038791159,14.125641018774107
2061,2.0,0.6856287425149701,20.33356145628634
1361,1.0,0.4834813499111901,3.3464127672999116
996,2.0,0.7455089820359282,13.983257602905402
1114,5.0,0.4896703296703297,19.93591323969548
527,0.0,0.29375696767001114,7.830271316745172
2877,0.0,0.8668273576378427,22.844937731087498
2077,0.0,0.7323695345557123,19.980879231486124
1886,1.0,0.7845257903494176,19.83134722761833
2286,0.0,0.7186419364979566,16.80994945085771
1091,16.0,0.7406653088934148,31.97772988660848
2985,4.0,0.8282463928967814,26.4680699225673
1841,9.0,0.833786231884058,26.522562133203657
999,6.0,0.4809821858449687,11.136646749195766
1265,1.0,0.43440934065934067,21.654750285401718
731,4.0,0.6071428571428571,10.690883215208686
586,2.0,0.42158273381294964,12.447576511990492
658,14.0,0.504601226993865,20.262592071063857
566,0.0,0.4333843797856049,0.2763972806216586
1840,3.0,0.6590257879656161,8.119593220347966
1753,0.0,0.739662447257384,21.166795748713223
1156,0.0,0.5002163565556036,17.45498120723419
1373,0.0,0.763201778765981,11.409185869389269
3748,5.0,0.7235521235521235,31.717516357801625
1878,0.0,0.6204162537165511,13.56276599120634
2347,4.0,0.7674950948332243,23.85150563939935
1739,0.0,0.5225360576923077,14.510622497749305
1273,0.0,0.6283316880552814,13.303110069027163
1970,7.0,0.5838767042086545,24.942844552636316
1492,1.0,0.5501474926253688,17.44852818350417
1167,0.0,0.7582846003898636,14.168978952254788
1081,1.0,0.41964285714285715,2.678031753185879
1367,0.0,0.5829424307036247,10.148627832034856
3051,4.0,0.6667395104895105,28.540813009946294
1547,4.0,0.5572766570605188,26.775596718599658
1183,5.0,0.4104788341429563,11.015046534546135
859,9.0,0.6049295774647887,24.433791349150265
383,6.0,0.2608991825613079,6.966798983176234
577,5.0,0.48856900931414055,17.180961689139274
2042,0.0,0.6580728327425073,11.997462384596862
1833,2.0,0.5176503812482349,18.396796530079225
3480,10.0,0.7663510240035235,42.45671415305803
3232,4.0,0.8509741969457609,22.5009912115093
1729,0.0,0.5628255208333334,11.122469506691186
1206,0.0,0.5675294117647058,17.179419176464123
2330,12.0,0.6022227965882657,31.62314258029276
4365,5.0,0.7840847853421951,41.71681907914707
701,0.0,0.3809782608695652,14.916737381123829
3059,6.0,0.8392318244170096,33.25058368936985
2418,0.0,0.7084676237913858,17.746365016096323
2888,0.0,0.9058971141781681,19.16076236221998
2052,1.0,0.7868098159509203,21.3994773312012
2551,5.0,0.6032158902813904,22.389760701618506
774,8.0,0.5345303867403315,19.89932606636889
1892,0.0,0.5977883096366509,11.700335618120693
860,0.0,0.35596026490066224,6.425521867168653
2599,4.0,0.8873335609423011,23.9254117259374
969,0.0,0.4202081526452732,13.056504071083962
694,0.0,0.5538707102952913,2.3682588137540694
1866,2.0,0.6142198815009875,21.10625149245793
1929,4.0,0.5365785813630042,14.266130378986578
834,2.0,0.5342729019859065,8.52466857728838
1005,0.0,0.3655874863586759,7.359447021198767
896,6.0,0.6265734265734266,21.849224678794013
1485,0.0,0.47887778136085135,10.942443274231586
240,0.0,0.12861736334405144,4.910809992218056
1918,4.0,0.853202846975089,21.357034300379173
1081,0.0,0.4194800155219247,4.78573673479834
1778,1.0,0.7399084477736163,14.66053839349053
4162,5.0,0.9218161683277962,38.65315594326194
1895,0.0,0.6605088881143255,16.373578929581583
1146,4.0,0.6181229773462783,11.630211623090485
835,6.0,0.3643106457242583,16.293100715690695
1888,1.0,0.6718861209964413,19.107556980402112
190,8.0,0.1676963812886143,9.56986392999233
3715,4.0,0.8157663592446202,30.07123013522807
1938,0.0,0.5440763615946098,20.38486938852146
802,0.0,0.4816816816816817,13.335450730721885
1868,0.0,0.860036832412523,22.344243753957954
443,21.0,0.5852047556142669,33.18087219179292
344,1.0,0.37595628415300547,11.93232019095926
1308,4.0,0.6953748006379585,9.459633650906527
3713,9.0,0.8975102731447909,40.68283940798846
1869,0.0,0.5775648949320148,15.589796095999212
1424,0.0,0.6963325183374083,10.34222095510911
1499,0.0,0.5005008347245409,5.030153002674233
954,0.0,0.5069075451647184,0.8650227440258167
953,0.0,0.489974293059126,15.184246948793078
1205,0.0,0.4690541066562865,4.867869238403808
790,7.0,0.433589462129528,20.629312151490527
1509,10.0,0.7778350515463918,31.640108252386383
2612,0.0,0.7714116952155936,22.872735465654007
1655,0.0,0.8299899699097292,15.762762203596418
790,1.0,0.5728788977519942,8.487965740642856
2314,0.0,0.7024893746205222,7.264913410358865
702,2.0,0.2997438087105038,4.4239064257575365
3839,11.0,0.6973660308810172,41.19307573708373
528,10.0,0.28190069407367857,15.05864211160857
1725,0.0,0.6272727272727273,8.74318970420246
1472,0.0,0.5832012678288431,8.498639589429194
1589,9.0,0.5109324758842444,28.983879414858045
854,0.0,0.3436619718309859,1.2018043888351118
697,0.0,0.27947072975140336,11.297491500209892
1615,1.0,0.503428927680798,14.242865635095477
1035,1.0,0.6186491332934848,15.040279843138752
3168,1.0,0.6907980811164414,26.22466128612512
1689,2.0,0.7147693609818028,16.540450417486102
612,0.0,0.29694323144104806,2.9066529602028277
1159,5.0,0.5030381944444444,20.513154339781725
931,0.0,0.3443047337278107,14.947787072173764
4272,6.0,0.8926034266610948,43.10996543469258
842,0.0,0.5075346594333936,12.593961849783843
1984,0.0,0.5650811734548562,9.979444288739174
1711,2.0,0.6590909090909091,23.05846236686957
868,10.0,0.6600760456273764,19.958962810828837
1743,0.0,0.6254036598493004,22.010486063744082
3729,6.0,0.7580809107542184,35.398703276277686
3266,6.0,0.8952850877192983,36.464832427122445
1124,2.0,0.4031563845050215,20.32568994409333
4574,7.0,0.8712380952380953,47.50338697336805
2529,8.0,0.6704665959703076,25.430868479625445
834,10.0,0.3342685370741483,15.629660224345654
529,5.0,0.3956619296933433,22.950223733729256
786,11.0,0.5428176795580111,30.809121844404075
1566,0.0,0.783,9.2519249158763
1022,0.0,0.7087378640776699,18.520341460061793
2262,5.0,0.789804469273743,28.126059828293794
307,0.0,0.46026986506746626,10.476347828899248
1895,0.0,0.5253673412808428,11.80211178742967
1245,0.0,0.5246523388116309,6.981476005688398
1776,1.0,0.5038297872340426,15.221304741917834
800,8.0,0.45662100456621,11.322754827316007
1668,0.0,0.48986784140969164,3.3025374789786532
2361,4.0,0.6415760869565217,17.51680123971511
1529,0.0,0.7741772151898734,13.688008051717365
592,0.0,0.26860254083484575,8.345036781872764
443,0.0,0.26244075829383884,9.188932905233795
1481,0.0,0.4745273950656841,21.06324704939051
1029,2.0,0.6301285976729945,7.839773918984266
1350,1.0,0.4411764705882353,18.47354167536583
1784,6.0,0.5575,29.070141381639118
2674,0.0,0.690599173553719,25.91847743447993
359,5.0,0.3778947368421053,10.93393919430078
393,2.0,0.5654676258992806,15.074541321217449
3074,0.0,0.8861343326607092,20.546354364707554
1720,0.0,0.7363013698630136,7.357090206213153
858,7.0,0.33660258925068653,7.276975242609927
1008,0.0,0.45161290322580644,16.043491056540777
4322,9.0,0.8456270788495402,39.501420392490935
374,0.0,0.19338159255429163,6.878842788040323
825,1.0,0.5518394648829431,12.666426296926605
1490,1.0,0.49093904448105435,15.694787328014463
3789,0.0,0.761608040201005,26.89863500678247
2231,5.0,0.6762655350106093,16.064395422934417
2329,0.0,0.6597733711048158,18.897737187927238
520,9.0,0.5803571428571429,26.93822084244742
3778,10.0,0.6804755043227666,41.412633453124556
1980,4.0,0.7104413347685683,27.315302456873976
1035,0.0,0.6716417910447762,15.977759791986013
1934,0.0,0.6981949458483755,22.657113288663208
1131,2.0,0.4142857142857143,22.721745353613738
1523,0.0,0.5853189853958494,26.616366557604785
3206,5.0,0.8452412338518324,35.63680588643615
1885,2.0,0.6198618875369944,17.076392904241793
1917,6.0,0.7311212814645309,20.625891685608156
423,5.0,0.2298913043478261,26.58804788128789
1373,4.0,0.48243148278285314,23.59419820615136
3977,4.0,0.8294056308654849,28.278714747542985
3259,3.0,0.6725134131242262,26.630262937673585
1462,0.0,0.5443037974683544,14.487749427396961
1283,0.0,0.6905274488697524,12.096465677994782
4382,1.0,0.8322886989553656,16.649470627430944
519,5.0,0.22944297082228116,16.725788480414337
1896,0.0,0.5273991655076495,13.290471356857218
2616,0.0,0.6432259650848291,19.491860869716447
1561,0.0,0.5475271834444054,10.604241657135773
393,1.0,0.21772853185595567,5.1288735930183496
1466,0.0,0.5338674435542607,18.551894971894328
785,2.0,0.5987795575896262,18.194839727926063
647,0.0,0.3295975547631177,3.089836590758079
2356,4.0,0.6087855297157623,29.349823206971212
751,8.0,0.36262675036214387,21.718737847170303
2725,7.0,0.7076084133991171,31.87582263860033
2394,6.0,0.7439403356121814,21.3163304341057
702,0.0,0.3370139222275564,11.260053494227419
481,1.0,0.32521974306964163,5.691617125693078
281,8.0,0.18821165438714,12.352738073439596
1142,2.0,0.7209595959595959,17.576713493669633
920,5.0,0.6769683590875644,20.405365286747735
748,5.0,0.38756476683937824,16.13425607636842
2201,0.0,0.7615916955017301,18.430965831173143
4380,5.0,0.8927843456991439,38.663087868733356
579,1.0,0.5030408340573415,12.729916901117823
1978,5.0,0.5620915032679739,22.801359590560377
1515,0.0,0.7986294148655773,22.449036823995474
304,1.0,0.37392373923739236,4.584970837436252
1007,0.0,0.5137755102040816,14.240595023325307
973,2.0,0.37742435996896817,12.056635937084105
2145,4.0,0.8231005372217959,31.65834761062485
1261,10.0,0.4954813359528487,17.671367280124567
3944,0.0,0.7545437153242778,33.685329348677215
1860,2.0,0.6418219461697723,19.170584047121515
1741,0.0,0.5274159345652832,10.384156371746098
1309,9.0,0.5393489905232798,27.181911280325266
1269,7.0,0.581310123683005,19.86940991275717
605,5.0,0.3633633633633634,16.169002682380516
938,9.0,0.48375451263537905,22.51691952432743
551,8.0,0.5976138828633406,18.935794479476943
861,3.0,0.7259696458684655,12.57176013838339
940,7.0,0.35311795642374155,13.7108648028343
4043,10.0,0.711420024634876,38.28074795907817
1710,0.0,0.6070287539936102,13.025409058153523
2048,1.0,0.7925696594427245,17.968399596144884
1775,6.0,0.6680466691757622,20.481138354337826
1437,9.0,0.5820170109356014,28.02707334792892
3202,5.0,0.685506315564119,35.96582909304251
839,12.0,0.4252407501267106,23.440750473002385
842,0.0,0.43854166666666666,8.431723446198816
477,2.0,0.4644595910418695,5.441501746366456
1041,0.0,0.45980565371024734,17.31366526631233
1674,0.0,0.505587435819994,19.65219527380487
1980,4.0,0.832632464255677,26.888260198772723
1376,0.0,0.5462485113140135,12.994445842298502
951,0.0,0.638683680322364,17.402282109815292
3239,8.0,0.7420389461626575,33.60476017323034
948,0.0,0.4254937163375224,2.972099150884244
